"[run number]","deterrents","detection_sick_people","security_measures","proportion_retired","people","_network_type","_nodes","proportion_paranoid","proportion_worker","infectious_rate","duration","discovery_type","lockdown_type","proportion_student","stability-factor","proportion_skeptic","[step]","n_of_death","days","count turtles with [spreader? = true]","count turtles with [color = gray]","count turtles with [notp? = true]","Neg_student + Neg_retired + Neg_worker","count turtles with [color = gray] + n_of_death"
"427","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","1141","12","58","14","473","78","22932.5","485"
"430","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","1161","11","59","13","485","135","23335","496"
"429","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","1321","10","67","6","485","83","26580.5","495"
"432","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","1021","13","52","13","487","110","20523","500"
"434","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","1061","16","54","6","475","75","21296","491"
"433","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","1321","13","67","8","472","64","26511.5","485"
"436","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","861","11","44","17","489","158","17325.5","500"
"431","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","1961","12","99","7","481","96","39354.5","493"
"437","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","1121","15","57","14","478","107","22513","493"
"435","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","1421","17","72","5","474","106","28468","491"
"439","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","1001","11","51","10","484","102","20118","495"
"440","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","921","14","47","21","486","183","18518","500"
"438","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","1721","14","87","9","468","64","34478","482"
"441","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","1081","11","55","17","487","125","21735.5","498"
"442","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","1041","8","53","16","491","139","20972.5","499"
"450","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","621","12","32","26","488","328","12495.5","500"
"443","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","1381","5","70","11","486","87","27852","491"
"444","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","961","9","49","18","485","135","19364.5","494"
"445","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","1041","8","53","21","488","130","20962","496"
"449","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","901","9","46","17","491","172","18153","500"
"446","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","1401","18","71","10","471","110","28063.5","489"
"447","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","1301","10","66","7","487","82","26175.5","497"
"448","true","false","false","29","500","small-world","500","12","53","3","14","standard_min","all","18","200","12","1121","16","57","8","477","75","22487","493"
